Transaction_ID,Employee_ID,Department,Region,Card_Tier,Single_Txn_Limit,Transaction_Timestamp,Amount_USD,Merchant_Name,MCC,Injected_Anomaly,System_Audit_Flag,R5_Reason,Travel_Registry_Status
TXN_008104,EMP_145,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-05-21 11:58:00,180.82,Hilton Hotels,7011,,CLEAN,,
TXN_008105,EMP_298,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-11-03 05:11:00,122.16,Uber Inc,4111,,CLEAN,,
TXN_008106,EMP_060,Software Engineering,,Tier_2_Standard,3000.0,2025-02-05 12:09:00,70.27000000000001,Tokyo Dining Corp,5812,,CLEAN,,
TXN_008107,EMP_107,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-08-27 00:34:00,279.05,Marriott International,7011,,CLEAN,,
TXN_008108,EMP_090,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-10-07 01:12:00,54.39,Bistro Hub,5812,,CLEAN,,
TXN_008109,EMP_199,Field Sales,,Tier_1_Exec,5000.0,2025-07-21 05:10:00,632.5,Euro Lodging,7011,,CLEAN,,
TXN_008110,EMP_060,Software Engineering,,Tier_2_Standard,3000.0,2025-10-04 01:57:00,105.65,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008111,EMP_282,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-04-24 17:09:00,474.75,Marriott International,7011,,CLEAN,,
TXN_008112,EMP_244,Field Sales,,Tier_1_Exec,5000.0,2025-03-04 09:58:00,135.98,AWS Cloud Services,4816,,CLEAN,,
TXN_008113,EMP_309,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-08-03 21:18:00,146.32,NYC Transit,4111,,CLEAN,,
TXN_008114,EMP_379,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-07-02 01:55:00,80.77,Tokyo Dining Corp,5812,,CLEAN,,
TXN_008115,EMP_284,Corporate Marketing,,Tier_2_Standard,3000.0,2025-02-23 14:18:00,67.15,Staples Corp,5999,,CLEAN,,
TXN_008116,EMP_003,Software Engineering,,Tier_2_Standard,3000.0,2025-08-31 06:36:00,126.58,Slack Technologies,4816,,CLEAN,,
TXN_008117,EMP_409,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-06-19 11:36:00,112.35,Lyft Ride,4111,,CLEAN,,
TXN_008118,EMP_411,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-31 19:01:00,307.42,Business Stay Inn,7011,,CLEAN,,
TXN_008119,EMP_410,Software Engineering,,Tier_2_Standard,3000.0,2025-11-11 17:12:00,261.61,Business Stay Inn,7011,,CLEAN,,
TXN_008120,EMP_334,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-01-21 11:37:00,494.39,Hilton Hotels,7011,,CLEAN,,
TXN_008121,EMP_051,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-02-09 13:21:00,130.2,Slack Technologies,4816,,CLEAN,,
TXN_008122,EMP_168,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-11-05 07:59:00,74.43,Bistro Hub,5812,,CLEAN,,
TXN_008123,EMP_188,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-11-21 14:04:00,64.82,Slack Technologies,4816,,CLEAN,,
TXN_008124,EMP_148,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-03-01 02:15:00,101.69,Uber Inc,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (Uber Inc) is not a hospitality category — manual review required,
TXN_008125,EMP_189,HR & Recruitment,EMEA,Tier_1_Exec,5000.0,2025-12-09 20:09:00,31.65,London Tavern,5812,,CLEAN,,
TXN_008126,EMP_366,Field Sales,,Tier_1_Exec,5000.0,2025-12-28 04:03:00,10.03,Global Logistics Tech,5999,,CLEAN,,
TXN_008127,EMP_356,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-09-11 07:34:00,232.51,Euro Lodging,7011,,CLEAN,,
TXN_008128,EMP_268,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-03-25 23:49:00,374.77,GitHub Enterprise,4816,,CLEAN,,
TXN_008129,EMP_051,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-12-14 14:18:00,141.3,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008130,EMP_035,Field Sales,,Tier_1_Exec,5000.0,2025-07-07 21:53:00,301.85,Business Stay Inn,7011,,CLEAN,,
TXN_008131,EMP_187,Field Sales,APAC,Tier_1_Exec,5000.0,2025-08-11 08:26:00,315.78,Slack Technologies,4816,,CLEAN,,
TXN_008132,EMP_112,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-02-24 03:35:00,545.57,Euro Lodging,7011,,CLEAN,,
TXN_008133,EMP_380,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-12-09 05:11:00,145.93,Uber Inc,4111,,CLEAN,,
TXN_008134,EMP_294,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-01-01 09:32:00,161.97,Slack Technologies,4816,,CLEAN,,
TXN_008135,EMP_306,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-08-22 20:57:00,105.4,London Underground,4111,,CLEAN,,
TXN_008136,EMP_336,Field Sales,APAC,Tier_1_Exec,5000.0,2025-02-08 23:03:00,18.9,Amazon Business,5999,,CLEAN,,
TXN_008137,EMP_244,Field Sales,,Tier_1_Exec,5000.0,2025-01-04 13:53:00,407.56,Business Stay Inn,7011,,FLAG_R3_WEEKEND_OVERAGE,,
TXN_008138,EMP_063,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-08 02:10:00,386.25,Slack Technologies,4816,,CLEAN,,
TXN_008139,EMP_046,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-12-03 01:24:00,60.33,London Tavern,5812,,CLEAN,,
TXN_008140,EMP_054,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-04-02 13:09:00,129.39,GitHub Enterprise,4816,,CLEAN,,
TXN_008141,EMP_273,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-06-11 09:43:00,18.33,Local Steakhouse,5812,,CLEAN,,
TXN_008142,EMP_163,HR & Recruitment,,Tier_2_Standard,3000.0,2025-12-09 08:05:00,108.49,Global Logistics Tech,5999,,CLEAN,,
TXN_008143,EMP_184,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-11-04 05:04:00,100.28,Uber Inc,4111,,CLEAN,,
TXN_008144,EMP_016,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-02-16 08:23:00,62.35,Staples Corp,5999,,CLEAN,,
TXN_008145,EMP_341,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-08-19 23:20:00,143.13,Lyft Ride,4111,,CLEAN,,
TXN_008146,EMP_400,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-18 09:43:00,11.46,London Tavern,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008147,EMP_039,Supply Chain,,Tier_2_Standard,3000.0,2025-03-31 13:05:00,135.42,Figma Design,4816,,CLEAN,,
TXN_008148,EMP_106,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-07-17 12:10:00,748.7,Business Stay Inn,7011,,CLEAN,,
TXN_008149,EMP_130,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-12-11 10:44:00,54.93,London Underground,4111,,CLEAN,,
TXN_008150,EMP_338,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-10-16 04:19:00,115.86,GitHub Enterprise,4816,,CLEAN,,
TXN_008151,EMP_141,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-04-17 05:00:00,497.24,Hilton Hotels,7011,,CLEAN,,
TXN_008152,EMP_151,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-04-02 23:10:00,122.85,Local Steakhouse,5812,,CLEAN,,
TXN_008153,EMP_029,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-06-13 08:12:00,24.44,Amazon Business,5999,,CLEAN,,
TXN_008154,EMP_051,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-09-04 01:55:00,142.02,Office Depot,5999,,CLEAN,,
TXN_008155,EMP_122,Software Engineering,EMEA,Tier_1_Exec,5000.0,2025-07-23 05:14:00,322.13,Slack Technologies,4816,,CLEAN,,
TXN_008156,EMP_164,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-17 22:36:00,23.0,London Tavern,5812,,CLEAN,,
TXN_008157,EMP_097,Corporate Marketing,,Tier_2_Standard,3000.0,2025-06-20 02:48:00,90.91,London Tavern,5812,,CLEAN,,
TXN_008158,EMP_005,Field Sales,,Tier_1_Exec,5000.0,2025-11-10 05:23:00,41.59,Tokyo Dining Corp,5812,,CLEAN,,
TXN_008159,EMP_050,Field Sales,,Tier_1_Exec,5000.0,2025-06-05 05:50:00,172.87,AWS Cloud Services,4816,,CLEAN,,
TXN_008160,EMP_115,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-07-31 14:36:00,317.65,GitHub Enterprise,4816,,CLEAN,,
TXN_008161,EMP_324,Field Sales,,Tier_1_Exec,5000.0,2025-03-18 14:15:00,223.92,London Tavern,5812,,CLEAN,,
TXN_008162,EMP_275,Software Engineering,,Tier_2_Standard,3000.0,2025-11-08 19:57:00,27.73,Amazon Business,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Amazon Business) is not a hospitality category — manual review required,
TXN_008163,EMP_232,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-01 14:32:00,45.48,Local Steakhouse,5812,,CLEAN,,
TXN_008164,EMP_141,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-03-19 12:50:00,77.33,London Underground,4111,,CLEAN,,
TXN_008165,EMP_328,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-07-26 10:10:00,163.0,Figma Design,4816,,CLEAN,,
TXN_008166,EMP_429,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-29 20:35:00,386.07,Hilton Hotels,7011,,CLEAN,,
TXN_008167,EMP_336,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-08 08:49:00,183.97,Euro Lodging,7011,,CLEAN,,
TXN_008168,EMP_049,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-11-07 14:52:00,105.98,Amazon Business,5999,,CLEAN,,
TXN_008169,EMP_080,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-09-22 04:36:00,433.54,Marriott International,7011,,CLEAN,,
TXN_008170,EMP_025,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-07-05 00:56:00,24.08,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008171,EMP_266,Field Sales,APAC,Tier_1_Exec,5000.0,2025-08-27 11:01:00,124.24,Global Logistics Tech,5999,,CLEAN,,
TXN_008172,EMP_286,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-11-22 23:55:00,122.36,Uber Inc,4111,,CLEAN,,
TXN_008173,EMP_378,Field Sales,APAC,Tier_1_Exec,5000.0,2025-09-19 00:41:00,466.15,Marriott International,7011,,CLEAN,,
TXN_008174,EMP_307,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-09-12 22:27:00,133.41,GitHub Enterprise,4816,,CLEAN,,
TXN_008175,EMP_258,Software Engineering,,Tier_1_Exec,5000.0,2025-02-19 02:15:00,99.33,Amazon Business,5999,,CLEAN,,
TXN_008176,EMP_229,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-22 15:26:00,129.5,Slack Technologies,4816,,CLEAN,,
TXN_008177,EMP_259,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-02-06 03:17:00,109.68,GitHub Enterprise,4816,,CLEAN,,
TXN_008178,EMP_380,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-05-06 04:21:00,112.27,Uber Inc,4111,,CLEAN,,
TXN_008179,EMP_219,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-03-11 01:36:00,12.68,Tokyo Dining Corp,5812,,CLEAN,,
TXN_008180,EMP_091,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-12-22 07:51:00,23.27,Staples Corp,5999,,CLEAN,,
TXN_008181,EMP_262,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-02-09 06:24:00,22.58,GitHub Enterprise,4816,,CLEAN,,
TXN_008182,EMP_046,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-31 09:00:00,249.41,Marriott International,7011,,CLEAN,,
TXN_008183,EMP_450,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-04-19 03:34:00,194.84,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008184,EMP_169,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-10-12 02:47:00,398.4,Slack Technologies,4816,,CLEAN,,
TXN_008185,EMP_071,Software Engineering,,Tier_2_Standard,3000.0,2025-09-10 02:34:00,32.15,Bistro Hub,5812,,CLEAN,,
TXN_008186,EMP_064,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-11-06 04:44:00,247.02,Euro Lodging,7011,,CLEAN,,
TXN_008187,EMP_098,Software Engineering,,Tier_2_Standard,3000.0,2025-07-23 08:34:00,306.65,Euro Lodging,7011,,CLEAN,,
TXN_008188,EMP_074,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-05-27 18:20:00,141.06,NYC Transit,4111,,CLEAN,,
TXN_008189,EMP_120,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-12-23 20:40:00,82.82,Lyft Ride,4111,,CLEAN,,
TXN_008190,EMP_402,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-03-15 17:08:00,61.07,Lyft Ride,4111,,CLEAN,,
TXN_008191,EMP_007,Software Engineering,,Tier_2_Standard,3000.0,2025-07-03 23:02:00,717.7,Marriott International,7011,,CLEAN,,
TXN_008192,EMP_134,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-03-23 12:10:00,65.3,NYC Transit,4111,,CLEAN,,
TXN_008193,EMP_034,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-07-29 08:13:00,367.76,Business Stay Inn,7011,,CLEAN,,
TXN_008194,EMP_441,Field Sales,,Tier_1_Exec,5000.0,2025-08-28 18:41:00,39.02,Office Depot,5999,,CLEAN,,
TXN_008195,EMP_340,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-08-29 07:17:00,395.57,Marriott International,7011,,CLEAN,,
TXN_008196,EMP_353,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-12-25 01:01:00,140.34,GitHub Enterprise,4816,,CLEAN,,
TXN_008197,EMP_203,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-08-04 02:11:00,590.25,Euro Lodging,7011,,CLEAN,,
TXN_008198,EMP_077,Supply Chain,,Tier_1_Exec,5000.0,2025-06-12 00:56:00,50.54,Staples Corp,5999,,CLEAN,,
TXN_008199,EMP_217,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-02-22 00:32:00,525.18,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008200,EMP_053,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-02-23 15:09:00,192.83,Hilton Hotels,7011,,FLAG_R5_CONTEXT_FAIL,"No approved travel itinerary on 2025-02-23 — weekend hospitality spend of $192.83 under $250 limit, manual review required",
TXN_008201,EMP_016,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-12-13 04:38:00,36.78,Lyft Ride,4111,,CLEAN,,
TXN_008202,EMP_191,Software Engineering,,Tier_2_Standard,3000.0,2025-02-02 07:05:00,414.81,Business Stay Inn,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008203,EMP_365,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-03-17 10:19:00,759.02,Hilton Hotels,7011,,CLEAN,,
TXN_008204,EMP_117,Field Sales,APAC,Tier_1_Exec,5000.0,2025-05-04 21:11:00,40.78,London Tavern,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008205,EMP_031,Field Sales,APAC,Tier_1_Exec,5000.0,2025-08-10 15:53:00,581.65,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008206,EMP_288,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-11-17 02:40:00,45.71,Office Depot,5999,,CLEAN,,
TXN_008207,EMP_246,Software Engineering,,Tier_1_Exec,5000.0,2025-05-04 09:27:00,18.83,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008208,EMP_418,Field Sales,,Tier_1_Exec,5000.0,2025-05-16 07:09:00,188.05,Euro Lodging,7011,,CLEAN,,
TXN_008209,EMP_229,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-02-19 05:30:00,52.76,Uber Inc,4111,,CLEAN,,
TXN_008210,EMP_320,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-06-18 20:29:00,21.15,London Tavern,5812,,CLEAN,,
TXN_008211,EMP_366,Field Sales,,Tier_1_Exec,5000.0,2025-06-29 09:19:00,34.36,Staples Corp,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Staples Corp) is not a hospitality category — manual review required,
TXN_008212,EMP_102,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-20 12:03:00,116.51,NYC Transit,4111,,CLEAN,,
TXN_008213,EMP_380,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-06-18 10:25:00,12.22,Staples Corp,5999,,CLEAN,,
TXN_008214,EMP_050,Field Sales,,Tier_1_Exec,5000.0,2025-06-12 15:00:00,512.58,Euro Lodging,7011,,CLEAN,,
TXN_008215,EMP_129,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-07-14 02:52:00,164.2,GitHub Enterprise,4816,,CLEAN,,
TXN_008216,EMP_157,Field Sales,,Tier_1_Exec,5000.0,2025-09-24 16:36:00,80.92,London Underground,4111,,CLEAN,,
TXN_008217,EMP_016,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-11-17 02:56:00,233.88,AWS Cloud Services,4816,,CLEAN,,
TXN_008218,EMP_008,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-08-22 15:39:00,353.69,Business Stay Inn,7011,,CLEAN,,
TXN_008219,EMP_136,Field Sales,APAC,Tier_1_Exec,5000.0,2025-03-15 15:09:00,32.730000000000004,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008220,EMP_265,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-08-23 11:33:00,95.93,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008221,EMP_247,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-05-01 20:32:00,131.98,NYC Transit,4111,,CLEAN,,
TXN_008222,EMP_377,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-09-15 20:27:00,275.18,Euro Lodging,7011,,CLEAN,,
TXN_008223,EMP_191,Software Engineering,,Tier_2_Standard,3000.0,2025-11-07 07:50:00,23.67,Uber Inc,4111,,CLEAN,,
TXN_008224,EMP_165,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-06-21 00:26:00,733.57,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008225,EMP_211,Software Engineering,,Tier_2_Standard,3000.0,2025-10-30 23:44:00,152.96,AWS Cloud Services,4816,,CLEAN,,
TXN_008226,EMP_331,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-10-20 10:16:00,508.36,Hilton Hotels,7011,,CLEAN,,
TXN_008227,EMP_357,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-03-09 22:30:00,38.96,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008228,EMP_305,Field Sales,APAC,Tier_1_Exec,5000.0,2025-06-28 07:59:00,67.8,GitHub Enterprise,4816,,CLEAN,,
TXN_008229,EMP_372,Supply Chain,APAC,Tier_1_Exec,5000.0,2025-03-25 01:50:00,533.07,Business Stay Inn,7011,,CLEAN,,
TXN_008230,EMP_253,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-02-26 04:42:00,219.55,AWS Cloud Services,4816,,CLEAN,,
TXN_008231,EMP_397,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-06 11:48:00,97.14,GitHub Enterprise,4816,,CLEAN,,
TXN_008232,EMP_015,Field Sales,APAC,Tier_1_Exec,5000.0,2025-10-29 14:07:00,49.08,Bistro Hub,5812,,CLEAN,,
TXN_008233,EMP_190,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-04-05 08:45:00,113.63,London Tavern,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008234,EMP_094,Field Sales,APAC,Tier_1_Exec,5000.0,2025-07-16 19:51:00,244.36,Figma Design,4816,,CLEAN,,
TXN_008235,EMP_066,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-08-06 09:36:00,56.83,Figma Design,4816,,CLEAN,,
TXN_008236,EMP_245,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-06-27 13:18:00,506.21,Business Stay Inn,7011,,CLEAN,,
TXN_008237,EMP_394,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-06 04:24:00,108.38,Lyft Ride,4111,,CLEAN,,
TXN_008238,EMP_295,Field Sales,,Tier_1_Exec,5000.0,2025-01-18 12:47:00,120.98,Lyft Ride,4111,,CLEAN,,
TXN_008239,EMP_197,Field Sales,,Tier_1_Exec,5000.0,2025-11-18 05:46:00,98.08,Staples Corp,5999,,CLEAN,,
TXN_008240,EMP_067,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-01-18 15:25:00,78.01,GitHub Enterprise,4816,,CLEAN,,
TXN_008241,EMP_383,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-01-25 21:47:00,109.42,Amazon Business,5999,,CLEAN,,
TXN_008242,EMP_245,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-01-17 12:36:00,590.27,Business Stay Inn,7011,,CLEAN,,
TXN_008243,EMP_276,Supply Chain,,Tier_1_Exec,5000.0,2025-03-13 21:11:00,13.42,Global Logistics Tech,5999,,CLEAN,,
TXN_008244,EMP_277,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-07-11 13:11:00,67.64,London Underground,4111,,CLEAN,,
TXN_008245,EMP_223,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-08-26 20:28:00,146.52,AWS Cloud Services,4816,,CLEAN,,
TXN_008246,EMP_423,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-11-22 16:28:00,103.72,London Underground,4111,,CLEAN,,
TXN_008247,EMP_095,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-01-25 11:29:00,40.26,London Underground,4111,,CLEAN,,
TXN_008248,EMP_029,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-09-21 06:46:00,68.09,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008249,EMP_248,Field Sales,,Tier_1_Exec,5000.0,2025-07-24 07:58:00,168.87,Bistro Hub,5812,,CLEAN,,
TXN_008250,EMP_374,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-10-14 13:55:00,323.16,Figma Design,4816,,CLEAN,,
TXN_008251,EMP_308,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-06-26 18:05:00,175.37,Local Steakhouse,5812,,CLEAN,,
TXN_008252,EMP_132,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-02-27 02:48:00,146.99,Uber Inc,4111,,CLEAN,,
TXN_008253,EMP_179,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-02-07 23:37:00,24.05,Slack Technologies,4816,,CLEAN,,
TXN_008254,EMP_010,Field Sales,APAC,Tier_1_Exec,5000.0,2025-02-22 13:06:00,97.18,London Underground,4111,,CLEAN,,
TXN_008255,EMP_222,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-09-19 16:06:00,67.8,London Underground,4111,,CLEAN,,
TXN_008256,EMP_003,Software Engineering,,Tier_2_Standard,3000.0,2025-02-05 16:45:00,137.73000000000002,Local Steakhouse,5812,,CLEAN,,
TXN_008257,EMP_150,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-28 06:13:00,45.25,London Underground,4111,,CLEAN,,
TXN_008258,EMP_129,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-12-03 09:22:00,392.79,GitHub Enterprise,4816,,CLEAN,,
TXN_008259,EMP_152,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-11-17 22:08:00,95.92,Lyft Ride,4111,,CLEAN,,
TXN_008260,EMP_185,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-10-23 20:23:00,112.55,Tokyo Dining Corp,5812,,CLEAN,,
TXN_008261,EMP_203,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-11-06 11:23:00,205.64,Business Stay Inn,7011,,CLEAN,,
TXN_008262,EMP_099,Field Sales,APAC,Tier_1_Exec,5000.0,2025-01-29 18:42:00,89.71,Figma Design,4816,,CLEAN,,
TXN_008263,EMP_379,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-02-27 14:43:00,102.33,Local Steakhouse,5812,,CLEAN,,
TXN_008264,EMP_181,Corporate Marketing,,Tier_1_Exec,5000.0,2025-05-09 19:15:00,13.08,Uber Inc,4111,,CLEAN,,
TXN_008265,EMP_286,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-03-27 13:29:00,124.36,London Underground,4111,,CLEAN,,
TXN_008266,EMP_309,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-01-17 09:08:00,11.95,Lyft Ride,4111,,CLEAN,,
TXN_008267,EMP_056,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-09-04 06:26:00,79.57,London Tavern,5812,,CLEAN,,
TXN_008268,EMP_132,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-02-21 19:32:00,158.74,Figma Design,4816,,CLEAN,,
TXN_008269,EMP_247,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-12-19 13:53:00,252.37,GitHub Enterprise,4816,,CLEAN,,
TXN_008270,EMP_420,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-03-15 22:14:00,87.4,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_008271,EMP_063,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-11-30 22:01:00,150.14,Slack Technologies,4816,,CLEAN,,
TXN_008272,EMP_030,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-04-29 01:58:00,25.11,London Underground,4111,,CLEAN,,
TXN_008273,EMP_193,Field Sales,APAC,Tier_1_Exec,5000.0,2025-03-14 13:20:00,46.47,Figma Design,4816,,CLEAN,,
TXN_008274,EMP_150,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-07-22 11:30:00,243.8,Slack Technologies,4816,,CLEAN,,
TXN_008275,EMP_145,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-09-24 03:06:00,82.89,Office Depot,5999,,CLEAN,,
TXN_008276,EMP_129,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-08-13 12:07:00,98.11,Bistro Hub,5812,,CLEAN,,
TXN_008277,EMP_439,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-06-26 06:38:00,213.7,GitHub Enterprise,4816,,CLEAN,,
