Employee_ID,Destination_Region,Trip_Start,Trip_End
EMP_264,APAC,2025-05-15 12:56:00,2025-05-20 12:56:00
EMP_197,NA,2025-01-10 02:46:00,2025-01-14 02:46:00
EMP_213,APAC,2025-10-04 18:59:00,2025-10-08 18:59:00
EMP_440,NA,2025-06-11 17:51:00,2025-06-14 17:51:00
EMP_001,NA,2025-11-29 23:05:00,2025-12-06 23:05:00
EMP_413,LATAM,2025-07-27 23:43:00,2025-08-01 23:43:00
EMP_308,LATAM,2025-06-26 16:00:00,2025-07-01 16:00:00
EMP_383,LATAM,2025-06-23 13:17:00,2025-06-27 13:17:00
EMP_217,APAC,2025-10-31 12:34:00,2025-11-04 12:34:00
EMP_297,NA,2025-02-08 11:36:00,2025-02-14 11:36:00
EMP_201,EMEA,2025-11-16 03:31:00,2025-11-21 03:31:00
EMP_054,LATAM,2025-06-01 09:41:00,2025-06-08 09:41:00
EMP_035,NA,2025-06-08 11:54:00,2025-06-13 11:54:00
EMP_086,LATAM,2025-07-23 20:18:00,2025-07-27 20:18:00
EMP_374,EMEA,2025-06-14 05:17:00,2025-06-21 05:17:00
EMP_324,NA,2025-10-08 23:33:00,2025-10-12 23:33:00
EMP_400,EMEA,2025-08-12 13:08:00,2025-08-17 13:08:00
EMP_343,APAC,2025-05-20 13:48:00,2025-05-25 13:48:00
EMP_362,APAC,2025-01-06 04:57:00,2025-01-10 04:57:00
EMP_283,APAC,2025-08-25 04:05:00,2025-08-28 04:05:00
EMP_391,EMEA,2025-01-23 07:10:00,2025-01-29 07:10:00
EMP_184,LATAM,2025-05-15 05:20:00,2025-05-21 05:20:00
EMP_175,NA,2025-12-03 20:18:00,2025-12-10 20:18:00
EMP_232,EMEA,2025-09-15 12:31:00,2025-09-21 12:31:00
EMP_054,LATAM,2025-03-15 00:30:00,2025-03-20 00:30:00
EMP_333,LATAM,2025-09-25 03:58:00,2025-09-29 03:58:00
EMP_259,EMEA,2025-05-31 13:36:00,2025-06-04 13:36:00
EMP_193,APAC,2025-05-27 15:19:00,2025-05-31 15:19:00
EMP_154,APAC,2025-09-17 19:51:00,2025-09-21 19:51:00
EMP_422,APAC,2025-05-27 11:27:00,2025-06-02 11:27:00
EMP_046,EMEA,2025-09-30 21:55:00,2025-10-07 21:55:00
EMP_287,NA,2025-11-19 05:43:00,2025-11-22 05:43:00
EMP_408,APAC,2025-04-22 21:07:00,2025-04-26 21:07:00
EMP_044,NA,2025-07-08 06:10:00,2025-07-15 06:10:00
EMP_116,EMEA,2025-01-19 09:09:00,2025-01-26 09:09:00
EMP_185,EMEA,2025-11-17 14:29:00,2025-11-22 14:29:00
EMP_053,EMEA,2025-12-07 13:55:00,2025-12-10 13:55:00
EMP_131,EMEA,2025-06-11 01:41:00,2025-06-14 01:41:00
EMP_199,NA,2025-10-27 01:04:00,2025-11-01 01:04:00
EMP_233,APAC,2025-10-01 12:21:00,2025-10-05 12:21:00
EMP_392,APAC,2025-03-16 19:08:00,2025-03-19 19:08:00
EMP_196,LATAM,2025-10-27 21:10:00,2025-10-31 21:10:00
EMP_314,LATAM,2025-08-31 07:17:00,2025-09-05 07:17:00
EMP_160,EMEA,2025-07-20 00:53:00,2025-07-26 00:53:00
EMP_164,LATAM,2025-12-07 17:00:00,2025-12-13 17:00:00
EMP_316,APAC,2025-09-29 23:11:00,2025-10-04 23:11:00
EMP_120,APAC,2025-06-10 22:17:00,2025-06-15 22:17:00
EMP_377,LATAM,2025-02-17 01:13:00,2025-02-21 01:13:00
EMP_183,APAC,2025-05-10 19:09:00,2025-05-17 19:09:00
EMP_281,LATAM,2025-01-01 14:39:00,2025-01-06 14:39:00
EMP_245,EMEA,2025-06-15 00:07:00,2025-06-19 00:07:00
EMP_308,LATAM,2025-08-03 01:33:00,2025-08-08 01:33:00
EMP_308,LATAM,2025-10-15 09:38:00,2025-10-21 09:38:00
EMP_182,LATAM,2025-07-05 01:29:00,2025-07-09 01:29:00
EMP_098,NA,2025-06-12 16:02:00,2025-06-17 16:02:00
EMP_285,APAC,2025-10-26 14:52:00,2025-10-31 14:52:00
EMP_429,APAC,2025-08-16 08:12:00,2025-08-23 08:12:00
EMP_088,NA,2025-03-16 07:02:00,2025-03-22 07:02:00
EMP_249,LATAM,2025-07-01 01:57:00,2025-07-07 01:57:00
EMP_169,EMEA,2025-12-19 10:48:00,2025-12-26 10:48:00
EMP_208,LATAM,2025-09-30 13:12:00,2025-10-07 13:12:00
EMP_135,NA,2025-03-16 09:26:00,2025-03-20 09:26:00
EMP_003,NA,2025-08-10 22:07:00,2025-08-16 22:07:00
EMP_287,NA,2025-02-05 08:52:00,2025-02-12 08:52:00
EMP_128,LATAM,2025-09-02 08:16:00,2025-09-07 08:16:00
EMP_335,EMEA,2025-09-07 17:59:00,2025-09-12 17:59:00
EMP_149,NA,2025-01-20 23:41:00,2025-01-26 23:41:00
EMP_320,APAC,2025-07-21 08:53:00,2025-07-24 08:53:00
EMP_158,LATAM,2025-02-19 01:51:00,2025-02-26 01:51:00
EMP_320,APAC,2025-10-20 10:15:00,2025-10-26 10:15:00
EMP_449,EMEA,2025-09-24 21:41:00,2025-09-29 21:41:00
EMP_376,LATAM,2025-07-16 20:48:00,2025-07-20 20:48:00
EMP_123,EMEA,2025-03-30 14:13:00,2025-04-05 14:13:00
EMP_394,APAC,2025-12-20 02:08:00,2025-12-24 02:08:00
EMP_443,APAC,2025-09-28 22:41:00,2025-10-05 22:41:00
EMP_031,APAC,2025-08-22 22:05:00,2025-08-28 22:05:00
EMP_024,LATAM,2025-07-31 17:35:00,2025-08-07 17:35:00
EMP_076,NA,2025-12-15 17:47:00,2025-12-21 17:47:00
EMP_295,NA,2025-12-06 07:21:00,2025-12-10 07:21:00
EMP_211,NA,2025-08-03 06:29:00,2025-08-08 06:29:00
EMP_237,EMEA,2025-10-15 13:15:00,2025-10-19 13:15:00
EMP_037,LATAM,2025-10-14 13:15:00,2025-10-21 13:15:00
EMP_140,APAC,2025-12-16 08:09:00,2025-12-23 08:09:00
EMP_335,EMEA,2025-01-31 14:59:00,2025-02-04 14:59:00
EMP_164,LATAM,2025-09-12 12:47:00,2025-09-16 12:47:00
EMP_116,EMEA,2025-03-09 03:43:00,2025-03-15 03:43:00
EMP_166,NA,2025-07-27 14:43:00,2025-08-01 14:43:00
EMP_114,EMEA,2025-08-30 21:30:00,2025-09-03 21:30:00
EMP_115,APAC,2025-05-15 00:24:00,2025-05-22 00:24:00
EMP_069,LATAM,2025-10-23 15:37:00,2025-10-27 15:37:00
EMP_048,LATAM,2025-04-01 06:22:00,2025-04-06 06:22:00
EMP_448,LATAM,2025-10-17 15:57:00,2025-10-23 15:57:00
EMP_033,EMEA,2025-09-22 15:53:00,2025-09-28 15:53:00
EMP_302,EMEA,2025-08-31 15:07:00,2025-09-06 15:07:00
EMP_217,APAC,2025-04-25 03:31:00,2025-04-29 03:31:00
EMP_128,LATAM,2025-04-19 01:51:00,2025-04-26 01:51:00
EMP_021,APAC,2025-03-10 00:24:00,2025-03-14 00:24:00
EMP_431,LATAM,2025-06-30 19:46:00,2025-07-04 19:46:00
EMP_250,NA,2025-06-30 20:30:00,2025-07-05 20:30:00
EMP_415,APAC,2025-01-27 16:44:00,2025-01-30 16:44:00
EMP_215,NA,2025-01-15 01:11:00,2025-01-22 01:11:00
EMP_259,EMEA,2025-03-24 13:26:00,2025-03-30 13:26:00
EMP_398,NA,2025-04-24 13:21:00,2025-04-30 13:21:00
EMP_442,LATAM,2025-04-17 05:35:00,2025-04-24 05:35:00
EMP_271,APAC,2025-10-07 19:11:00,2025-10-11 19:11:00
EMP_434,APAC,2025-06-12 15:33:00,2025-06-19 15:33:00
EMP_198,NA,2025-07-04 10:44:00,2025-07-09 10:44:00
EMP_165,EMEA,2025-10-15 23:38:00,2025-10-19 23:38:00
EMP_353,LATAM,2025-04-28 20:41:00,2025-05-01 20:41:00
EMP_119,EMEA,2025-07-03 04:30:00,2025-07-09 04:30:00
EMP_137,LATAM,2025-11-26 04:45:00,2025-11-30 04:45:00
EMP_112,APAC,2025-05-14 15:27:00,2025-05-21 15:27:00
EMP_202,EMEA,2025-01-11 23:50:00,2025-01-17 23:50:00
EMP_330,APAC,2025-06-09 10:17:00,2025-06-14 10:17:00
EMP_069,LATAM,2025-07-10 00:06:00,2025-07-17 00:06:00
EMP_025,EMEA,2025-04-30 01:03:00,2025-05-05 01:03:00
EMP_117,APAC,2025-10-01 14:05:00,2025-10-08 14:05:00
EMP_278,EMEA,2025-08-03 19:15:00,2025-08-10 19:15:00
EMP_229,LATAM,2025-12-11 17:48:00,2025-12-15 17:48:00
EMP_270,APAC,2025-09-04 19:45:00,2025-09-08 19:45:00
EMP_267,EMEA,2025-11-12 09:45:00,2025-11-16 09:45:00
EMP_361,LATAM,2025-02-16 01:43:00,2025-02-20 01:43:00
EMP_324,NA,2025-08-28 21:24:00,2025-09-02 21:24:00
EMP_071,NA,2025-10-18 00:28:00,2025-10-24 00:28:00
EMP_415,APAC,2025-04-08 09:50:00,2025-04-11 09:50:00
EMP_404,LATAM,2025-01-20 23:03:00,2025-01-27 23:03:00
EMP_166,NA,2025-09-04 17:20:00,2025-09-10 17:20:00
EMP_094,APAC,2025-07-16 17:13:00,2025-07-23 17:13:00
EMP_217,APAC,2025-09-11 13:11:00,2025-09-14 13:11:00
EMP_109,NA,2025-06-30 13:08:00,2025-07-07 13:08:00
EMP_404,LATAM,2025-10-26 16:34:00,2025-11-02 16:34:00
EMP_401,NA,2025-02-05 17:06:00,2025-02-11 17:06:00
EMP_434,APAC,2025-09-26 16:11:00,2025-10-03 16:11:00
EMP_243,APAC,2025-03-09 04:04:00,2025-03-14 04:04:00
EMP_372,APAC,2025-10-29 08:07:00,2025-11-03 08:07:00
EMP_055,EMEA,2025-10-13 12:40:00,2025-10-19 12:40:00
EMP_112,APAC,2025-01-12 00:31:00,2025-01-15 00:31:00
EMP_200,NA,2025-07-07 13:56:00,2025-07-12 13:56:00
EMP_430,APAC,2025-03-18 17:04:00,2025-03-23 17:04:00
EMP_448,LATAM,2025-12-12 22:01:00,2025-12-18 22:01:00
EMP_421,LATAM,2025-12-14 06:10:00,2025-12-18 06:10:00
EMP_398,NA,2025-03-17 08:43:00,2025-03-23 08:43:00
EMP_081,APAC,2025-02-14 20:23:00,2025-02-18 20:23:00
EMP_286,LATAM,2025-04-22 23:13:00,2025-04-27 23:13:00
EMP_003,NA,2025-04-20 05:13:00,2025-04-24 05:13:00
EMP_270,APAC,2025-12-28 12:36:00,2026-01-02 12:36:00
EMP_053,EMEA,2025-01-07 03:24:00,2025-01-10 03:24:00
EMP_256,LATAM,2025-11-11 22:24:00,2025-11-18 22:24:00
EMP_391,EMEA,2025-08-27 15:48:00,2025-09-03 15:48:00
EMP_142,APAC,2025-10-24 09:43:00,2025-10-28 09:43:00
EMP_407,APAC,2025-11-09 09:51:00,2025-11-14 09:51:00
EMP_001,NA,2025-05-11 00:45:00,2025-05-16 00:45:00
EMP_148,EMEA,2025-08-16 01:57:00,2025-08-21 01:57:00
EMP_005,NA,2025-08-19 15:30:00,2025-08-23 15:30:00
EMP_210,EMEA,2025-10-01 23:53:00,2025-10-07 23:53:00
EMP_034,LATAM,2025-11-11 20:38:00,2025-11-17 20:38:00
EMP_122,EMEA,2025-11-14 08:53:00,2025-11-21 08:53:00
EMP_328,APAC,2025-01-19 17:30:00,2025-01-25 17:30:00
EMP_441,NA,2025-12-07 18:27:00,2025-12-11 18:27:00
EMP_104,NA,2025-09-26 18:42:00,2025-10-02 18:42:00
EMP_399,APAC,2025-12-11 16:19:00,2025-12-16 16:19:00
EMP_172,EMEA,2025-01-07 02:36:00,2025-01-11 02:36:00
EMP_081,APAC,2025-01-19 19:23:00,2025-01-23 19:23:00
EMP_256,LATAM,2025-03-29 03:47:00,2025-04-04 03:47:00
EMP_169,EMEA,2025-08-16 16:25:00,2025-08-22 16:25:00
EMP_317,LATAM,2025-12-12 12:00:00,2025-12-16 12:00:00
EMP_394,APAC,2025-11-26 04:25:00,2025-11-29 04:25:00
EMP_284,NA,2025-11-22 14:36:00,2025-11-27 14:36:00
EMP_231,APAC,2025-04-23 07:10:00,2025-04-28 07:10:00
EMP_246,NA,2025-06-24 17:36:00,2025-06-29 17:36:00
EMP_272,APAC,2025-06-06 02:31:00,2025-06-12 02:31:00
EMP_151,APAC,2025-01-28 11:18:00,2025-01-31 11:18:00
EMP_323,LATAM,2025-04-18 11:35:00,2025-04-21 11:35:00
EMP_283,APAC,2025-08-06 02:04:00,2025-08-10 02:04:00
EMP_250,NA,2025-04-12 00:30:00,2025-04-18 00:30:00
EMP_391,EMEA,2025-08-03 02:43:00,2025-08-10 02:43:00
EMP_395,EMEA,2025-01-29 14:00:00,2025-02-03 14:00:00
EMP_297,NA,2025-11-22 02:10:00,2025-11-25 02:10:00
EMP_115,APAC,2025-01-12 23:23:00,2025-01-16 23:23:00
EMP_190,LATAM,2025-11-14 19:26:00,2025-11-19 19:26:00
EMP_216,LATAM,2025-03-18 15:31:00,2025-03-25 15:31:00
EMP_324,NA,2025-11-24 15:57:00,2025-11-27 15:57:00
EMP_338,EMEA,2025-03-23 09:05:00,2025-03-30 09:05:00
EMP_425,NA,2025-11-08 01:49:00,2025-11-14 01:49:00
EMP_098,NA,2025-09-12 12:57:00,2025-09-18 12:57:00
EMP_074,EMEA,2025-11-08 07:01:00,2025-11-12 07:01:00
EMP_242,APAC,2025-02-20 07:09:00,2025-02-24 07:09:00
EMP_251,NA,2025-03-17 16:36:00,2025-03-23 16:36:00
EMP_127,NA,2025-06-25 13:27:00,2025-07-02 13:27:00
EMP_404,LATAM,2025-02-21 02:26:00,2025-02-26 02:26:00
EMP_064,LATAM,2025-05-30 06:58:00,2025-06-04 06:58:00
EMP_125,LATAM,2025-08-08 04:56:00,2025-08-12 04:56:00
EMP_263,LATAM,2025-01-11 10:47:00,2025-01-15 10:47:00
EMP_128,LATAM,2025-11-04 07:00:00,2025-11-09 07:00:00
EMP_100,APAC,2025-02-21 09:38:00,2025-02-27 09:38:00
EMP_126,EMEA,2025-07-08 09:24:00,2025-07-11 09:24:00
EMP_257,LATAM,2025-11-01 00:12:00,2025-11-05 00:12:00
EMP_149,NA,2025-10-16 05:11:00,2025-10-20 05:11:00
EMP_075,NA,2025-09-01 07:35:00,2025-09-05 07:35:00
EMP_213,APAC,2025-04-01 07:02:00,2025-04-04 07:02:00
EMP_364,APAC,2025-02-15 19:38:00,2025-02-21 19:38:00
EMP_059,EMEA,2025-07-29 20:01:00,2025-08-03 20:01:00
EMP_028,NA,2025-11-26 03:20:00,2025-11-30 03:20:00
EMP_033,EMEA,2025-06-17 05:39:00,2025-06-22 05:39:00
EMP_150,EMEA,2025-06-18 22:06:00,2025-06-24 22:06:00
EMP_233,APAC,2025-02-06 22:43:00,2025-02-11 22:43:00
EMP_386,EMEA,2025-11-08 00:38:00,2025-11-14 00:38:00
EMP_185,EMEA,2025-01-28 04:11:00,2025-01-31 04:11:00
EMP_375,LATAM,2025-05-17 02:31:00,2025-05-20 02:31:00
EMP_145,APAC,2025-05-19 11:58:00,2025-05-26 11:58:00
EMP_060,NA,2025-02-04 12:09:00,2025-02-08 12:09:00
EMP_107,APAC,2025-08-25 00:34:00,2025-08-30 00:34:00
EMP_199,NA,2025-07-20 05:10:00,2025-07-24 05:10:00
EMP_379,LATAM,2025-06-30 01:55:00,2025-07-04 01:55:00
EMP_411,EMEA,2025-10-30 19:01:00,2025-11-05 19:01:00
EMP_410,NA,2025-11-10 17:12:00,2025-11-14 17:12:00
EMP_334,EMEA,2025-01-19 11:37:00,2025-01-26 11:37:00
EMP_168,LATAM,2025-11-04 07:59:00,2025-11-08 07:59:00
EMP_189,EMEA,2025-12-08 20:09:00,2025-12-12 20:09:00
EMP_356,EMEA,2025-09-09 07:34:00,2025-09-16 07:34:00
EMP_051,LATAM,2025-12-13 14:18:00,2025-12-16 14:18:00
EMP_035,NA,2025-07-05 21:53:00,2025-07-11 21:53:00
EMP_046,EMEA,2025-12-02 01:24:00,2025-12-05 01:24:00
EMP_273,LATAM,2025-06-10 09:43:00,2025-06-14 09:43:00
EMP_400,EMEA,2025-10-17 09:43:00,2025-10-22 09:43:00
EMP_106,EMEA,2025-07-16 12:10:00,2025-07-19 12:10:00
EMP_141,EMEA,2025-04-16 05:00:00,2025-04-22 05:00:00
EMP_151,APAC,2025-03-31 23:10:00,2025-04-07 23:10:00
EMP_164,LATAM,2025-04-15 22:36:00,2025-04-21 22:36:00
EMP_097,NA,2025-06-18 02:48:00,2025-06-24 02:48:00
EMP_005,NA,2025-11-08 05:23:00,2025-11-12 05:23:00
EMP_324,NA,2025-03-17 14:15:00,2025-03-23 14:15:00
EMP_232,EMEA,2025-09-30 14:32:00,2025-10-03 14:32:00
EMP_429,APAC,2025-12-28 20:35:00,2026-01-02 20:35:00
EMP_336,APAC,2025-12-06 08:49:00,2025-12-10 08:49:00
EMP_080,EMEA,2025-09-20 04:36:00,2025-09-26 04:36:00
EMP_025,EMEA,2025-07-04 00:56:00,2025-07-07 00:56:00
EMP_378,APAC,2025-09-17 00:41:00,2025-09-21 00:41:00
EMP_219,APAC,2025-03-10 01:36:00,2025-03-16 01:36:00
EMP_046,EMEA,2025-03-29 09:00:00,2025-04-03 09:00:00
EMP_450,EMEA,2025-04-18 03:34:00,2025-04-22 03:34:00
EMP_071,NA,2025-09-08 02:34:00,2025-09-15 02:34:00
EMP_064,LATAM,2025-11-04 04:44:00,2025-11-08 04:44:00
EMP_098,NA,2025-07-21 08:34:00,2025-07-26 08:34:00
EMP_007,NA,2025-07-02 23:02:00,2025-07-08 23:02:00
EMP_340,APAC,2025-08-27 07:17:00,2025-09-02 07:17:00
EMP_203,EMEA,2025-08-02 02:11:00,2025-08-09 02:11:00
EMP_217,APAC,2025-02-20 00:32:00,2025-02-24 00:32:00
EMP_191,NA,2025-01-31 07:05:00,2025-02-06 07:05:00
EMP_365,APAC,2025-03-16 10:19:00,2025-03-20 10:19:00
EMP_117,APAC,2025-05-02 21:11:00,2025-05-09 21:11:00
EMP_031,APAC,2025-08-09 15:53:00,2025-08-14 15:53:00
EMP_246,NA,2025-05-03 09:27:00,2025-05-09 09:27:00
EMP_418,NA,2025-05-15 07:09:00,2025-05-19 07:09:00
EMP_320,APAC,2025-06-16 20:29:00,2025-06-22 20:29:00
EMP_008,LATAM,2025-08-21 15:39:00,2025-08-25 15:39:00
EMP_136,APAC,2025-03-14 15:09:00,2025-03-18 15:09:00
EMP_265,LATAM,2025-08-21 11:33:00,2025-08-28 11:33:00
EMP_165,EMEA,2025-06-20 00:26:00,2025-06-26 00:26:00
EMP_331,EMEA,2025-10-19 10:16:00,2025-10-25 10:16:00
EMP_357,LATAM,2025-03-08 22:30:00,2025-03-11 22:30:00
EMP_372,APAC,2025-03-24 01:50:00,2025-03-30 01:50:00
EMP_015,APAC,2025-10-28 14:07:00,2025-11-02 14:07:00
EMP_190,LATAM,2025-04-04 08:45:00,2025-04-10 08:45:00
EMP_245,EMEA,2025-06-25 13:18:00,2025-06-29 13:18:00
EMP_245,EMEA,2025-01-15 12:36:00,2025-01-19 12:36:00
EMP_029,APAC,2025-09-19 06:46:00,2025-09-26 06:46:00
EMP_003,NA,2025-02-04 16:45:00,2025-02-07 16:45:00
EMP_185,EMEA,2025-10-22 20:23:00,2025-10-27 20:23:00
EMP_203,EMEA,2025-11-05 11:23:00,2025-11-08 11:23:00
EMP_379,LATAM,2025-02-26 14:43:00,2025-03-04 14:43:00
EMP_056,APAC,2025-09-03 06:26:00,2025-09-09 06:26:00
EMP_420,APAC,2025-03-14 22:14:00,2025-03-18 22:14:00
EMP_129,LATAM,2025-08-12 12:07:00,2025-08-15 12:07:00
EMP_438,APAC,2025-11-26 00:20:00,2025-12-02 00:20:00
EMP_218,LATAM,2025-10-18 11:21:00,2025-10-23 11:21:00
EMP_176,EMEA,2025-06-01 08:24:00,2025-06-05 08:24:00
EMP_164,LATAM,2025-03-25 00:48:00,2025-03-30 00:48:00
EMP_070,NA,2025-09-21 22:09:00,2025-09-27 22:09:00
EMP_317,LATAM,2025-07-23 11:21:00,2025-07-28 11:21:00
EMP_190,LATAM,2025-10-09 14:00:00,2025-10-15 14:00:00
EMP_200,NA,2025-10-24 13:16:00,2025-10-29 13:16:00
EMP_002,EMEA,2025-08-31 04:27:00,2025-09-06 04:27:00
EMP_031,APAC,2025-07-17 13:49:00,2025-07-21 13:49:00
EMP_247,LATAM,2025-10-15 21:21:00,2025-10-22 21:21:00
EMP_012,APAC,2025-12-07 18:42:00,2025-12-11 18:42:00
EMP_011,LATAM,2025-02-14 02:27:00,2025-02-18 02:27:00
EMP_051,LATAM,2025-01-01 18:04:00,2025-01-05 18:04:00
EMP_183,APAC,2025-09-11 01:05:00,2025-09-15 01:05:00
EMP_331,EMEA,2025-07-02 19:36:00,2025-07-07 19:36:00
EMP_442,LATAM,2025-07-26 23:33:00,2025-08-02 23:33:00
EMP_028,NA,2025-06-25 09:55:00,2025-06-30 09:55:00
EMP_428,APAC,2025-07-24 03:02:00,2025-07-27 03:02:00
EMP_136,APAC,2025-02-25 10:17:00,2025-03-01 10:17:00
EMP_305,APAC,2025-07-22 18:23:00,2025-07-28 18:23:00
EMP_150,EMEA,2025-10-15 02:37:00,2025-10-19 02:37:00
EMP_291,EMEA,2025-05-18 18:14:00,2025-05-24 18:14:00
EMP_120,APAC,2025-01-03 23:02:00,2025-01-08 23:02:00
EMP_233,APAC,2025-06-04 03:44:00,2025-06-07 03:44:00
EMP_431,LATAM,2025-01-03 03:28:00,2025-01-08 03:28:00
EMP_001,NA,2025-10-28 20:52:00,2025-11-03 20:52:00
EMP_088,NA,2025-08-15 23:41:00,2025-08-20 23:41:00
EMP_425,NA,2025-12-08 22:38:00,2025-12-11 22:38:00
EMP_156,EMEA,2025-09-03 19:47:00,2025-09-06 19:47:00
EMP_313,LATAM,2025-10-22 23:07:00,2025-10-27 23:07:00
EMP_429,APAC,2025-07-17 01:23:00,2025-07-21 01:23:00
EMP_437,NA,2025-07-05 18:18:00,2025-07-09 18:18:00
EMP_436,NA,2025-08-24 10:59:00,2025-08-28 10:59:00
EMP_154,APAC,2025-07-21 03:45:00,2025-07-28 03:45:00
EMP_359,LATAM,2025-09-09 08:22:00,2025-09-13 08:22:00
EMP_225,APAC,2025-10-28 05:32:00,2025-11-01 05:32:00
EMP_296,NA,2025-12-08 23:55:00,2025-12-15 23:55:00
EMP_211,NA,2025-03-16 07:01:00,2025-03-20 07:01:00
EMP_166,NA,2025-01-27 11:52:00,2025-02-02 11:52:00
EMP_234,APAC,2025-11-13 01:38:00,2025-11-17 01:38:00
EMP_006,LATAM,2025-04-19 23:42:00,2025-04-24 23:42:00
EMP_303,EMEA,2025-01-21 07:17:00,2025-01-26 07:17:00
EMP_387,EMEA,2025-10-20 21:58:00,2025-10-24 21:58:00
EMP_235,APAC,2025-02-13 08:13:00,2025-02-17 08:13:00
EMP_068,LATAM,2025-09-18 23:00:00,2025-09-22 23:00:00
EMP_387,EMEA,2025-02-08 17:23:00,2025-02-14 17:23:00
EMP_264,APAC,2025-07-28 03:07:00,2025-08-02 03:07:00
EMP_221,LATAM,2025-02-13 03:08:00,2025-02-17 03:08:00
EMP_363,APAC,2025-12-27 12:56:00,2026-01-02 12:56:00
EMP_189,EMEA,2025-03-23 16:59:00,2025-03-28 16:59:00
EMP_323,LATAM,2025-02-04 08:38:00,2025-02-10 08:38:00
EMP_278,EMEA,2025-07-23 21:24:00,2025-07-28 21:24:00
EMP_130,EMEA,2025-12-05 20:54:00,2025-12-11 20:54:00
EMP_007,NA,2025-09-20 04:41:00,2025-09-25 04:41:00
EMP_429,APAC,2025-05-27 20:48:00,2025-05-31 20:48:00
EMP_188,LATAM,2025-10-26 13:47:00,2025-10-30 13:47:00
EMP_077,NA,2025-08-06 16:03:00,2025-08-10 16:03:00
EMP_297,NA,2025-07-27 02:33:00,2025-08-02 02:33:00
EMP_348,EMEA,2025-05-20 23:09:00,2025-05-26 23:09:00
EMP_080,EMEA,2025-06-02 01:21:00,2025-06-05 01:21:00
EMP_339,APAC,2025-10-08 12:03:00,2025-10-14 12:03:00
EMP_009,EMEA,2025-07-07 05:42:00,2025-07-13 05:42:00
EMP_200,NA,2025-01-30 04:24:00,2025-02-06 04:24:00
EMP_260,NA,2025-10-28 11:40:00,2025-10-31 11:40:00
EMP_217,APAC,2025-10-07 22:56:00,2025-10-11 22:56:00
EMP_081,APAC,2025-07-25 21:12:00,2025-07-29 21:12:00
EMP_112,APAC,2025-03-29 19:01:00,2025-04-02 19:01:00
EMP_199,NA,2025-02-12 14:28:00,2025-02-18 14:28:00
EMP_326,NA,2025-08-09 03:24:00,2025-08-13 03:24:00
EMP_225,APAC,2025-03-17 20:28:00,2025-03-21 20:28:00
EMP_250,NA,2025-03-12 16:12:00,2025-03-17 16:12:00
EMP_420,APAC,2025-04-30 16:04:00,2025-05-05 16:04:00
EMP_370,LATAM,2025-07-01 12:33:00,2025-07-06 12:33:00
EMP_231,APAC,2025-06-12 14:11:00,2025-06-19 14:11:00
EMP_223,LATAM,2025-04-07 04:53:00,2025-04-13 04:53:00
EMP_340,APAC,2025-08-05 23:05:00,2025-08-12 23:05:00
EMP_023,EMEA,2025-11-10 15:10:00,2025-11-14 15:10:00
EMP_122,EMEA,2025-04-07 06:34:00,2025-04-13 06:34:00
EMP_287,NA,2025-08-15 07:19:00,2025-08-20 07:19:00
EMP_332,EMEA,2025-10-17 09:20:00,2025-10-23 09:20:00
EMP_300,LATAM,2025-11-11 23:38:00,2025-11-14 23:38:00
EMP_020,APAC,2025-02-07 19:34:00,2025-02-14 19:34:00
EMP_352,APAC,2025-05-23 19:39:00,2025-05-27 19:39:00
EMP_024,LATAM,2025-11-21 19:29:00,2025-11-24 19:29:00
EMP_417,NA,2025-12-25 05:17:00,2025-12-29 05:17:00
EMP_221,LATAM,2025-09-15 07:51:00,2025-09-22 07:51:00
EMP_252,EMEA,2025-07-10 18:57:00,2025-07-14 18:57:00
EMP_031,APAC,2025-07-08 13:35:00,2025-07-12 13:35:00
EMP_391,EMEA,2025-06-14 07:49:00,2025-06-19 07:49:00
EMP_011,LATAM,2025-06-27 04:52:00,2025-07-03 04:52:00
EMP_330,APAC,2025-07-28 04:20:00,2025-08-02 04:20:00
EMP_256,LATAM,2025-07-23 14:45:00,2025-07-30 14:45:00
EMP_318,NA,2025-12-15 03:03:00,2025-12-19 03:03:00
EMP_322,LATAM,2025-02-22 05:34:00,2025-02-28 05:34:00
EMP_297,NA,2025-06-29 07:39:00,2025-07-02 07:39:00
EMP_397,LATAM,2025-02-05 15:16:00,2025-02-08 15:16:00
EMP_186,LATAM,2025-07-08 02:02:00,2025-07-15 02:02:00
EMP_180,EMEA,2025-03-25 04:18:00,2025-03-31 04:18:00
EMP_029,APAC,2025-12-06 08:22:00,2025-12-09 08:22:00
EMP_313,LATAM,2025-07-30 23:05:00,2025-08-05 23:05:00
EMP_052,EMEA,2025-02-20 23:18:00,2025-02-23 23:18:00
EMP_198,NA,2025-06-06 05:49:00,2025-06-11 05:49:00
EMP_131,EMEA,2025-12-23 14:23:00,2025-12-29 14:23:00
EMP_381,APAC,2025-01-12 00:02:00,2025-01-16 00:02:00
EMP_162,NA,2025-08-15 09:33:00,2025-08-22 09:33:00
EMP_099,APAC,2025-05-29 02:46:00,2025-06-01 02:46:00
EMP_169,EMEA,2025-10-04 20:03:00,2025-10-11 20:03:00
EMP_185,EMEA,2025-02-05 20:04:00,2025-02-08 20:04:00
EMP_397,LATAM,2025-05-15 09:24:00,2025-05-21 09:24:00
EMP_100,APAC,2025-03-04 16:43:00,2025-03-09 16:43:00
